kommune;by;postnummer;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
101;København;0900, 0910, 0913, 0914, 0917, 0918, 0919, 0929, 0960, 0999, 1001, 1002, 1003, 1004, 1005, 1006, 1007, 1008, 1009, 1010, 1011, 1012, 1013, 1014, 1015, 1016, 1017, 1018, 1019, 1020, 1021, 1022, 1023, 1024, 1025, 1026, 1045, 1050, 1051, 1052, 1053, 1054, 1055, 1055, 1056, 1057, 1058, 1059, 1060, 1061, 1062, 1063, 1064, 1065, 1066, 1067, 1068, 1069, 1070, 1071, 1072, 1073, 1074, 1092, 1093, 1095, 1098, 1100, 1101, 1102, 1103, 1104, 1105, 1106, 1107, 1110, 1111, 1112, 1113, 1114, 1115, 1116, 1117, 1118, 1119, 1120, 1121, 1122, 1123, 1124, 1125, 1126, 1127, 1128, 1129, 1130, 1131, 1140, 1147, 1148, 1150, 1151, 1152, 1153, 1154, 1155, 1156, 1157, 1158, 1159, 1160, 1161, 1162, 1164, 1165, 1165, 1166, 1167, 1168, 1169, 1170, 1171, 1172, 1173, 1174, 1175, 1200, 1201, 1202, 1203, 1204, 1205, 1206, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215, 1216, 1217, 1218, 1218, 1218, 1218, 1218, 1218, 1219, 1220, 1221, 1240, 1250, 1251, 1252, 1253, 1254, 1255, 1256, 1257, 1259, 1259, 1260, 1261, 1263, 1263, 1264, 1265, 1266, 1267, 1268, 1270, 1271, 1300, 1301, 1302, 1303, 1304, 1306, 1307, 1307, 1308, 1309, 1310, 1311, 1312, 1313, 1314, 1315, 1316, 1317, 1318, 1319, 1320, 1321, 1322, 1323, 1324, 1325, 1326, 1327, 1328, 1329, 1350, 1352, 1353, 1354, 1355, 1356, 1357, 1358, 1359, 1359, 1360, 1361, 1361, 1362, 1363, 1364, 1365, 1366, 1367, 1368, 1369, 1370, 1371, 1400, 1400, 1401, 1402, 1402, 1402, 1402, 1402, 1403, 1406, 1407, 1408, 1409, 1410, 1411, 1411, 1412, 1413, 1414, 1415, 1416, 1417, 1418, 1419, 1420, 1421, 1422, 1423, 1424, 1425, 1426, 1427, 1428, 1429, 1430, 1432, 1432, 1432, 1433, 1433, 1433, 1433, 1433, 1433, 1433, 1434, 1434, 1435, 1436, 1436, 1436, 1436, 1436, 1436, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1437, 1438, 1438, 1438, 1438, 1438, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1439, 1440, 1440, 1440, 1440, 1440, 1440, 1440, 1440, 1440, 1440, 1440, 1441, 1441, 1441, 1448, 1450, 1451, 1452, 1453, 1454, 1455, 1456, 1457, 1458, 1459, 1460, 1461, 1462, 1463, 1464, 1465, 1466, 1467, 1468, 1470, 1471, 1472, 1473, 1500, 1501, 1502, 1503, 1504, 1505, 1506, 1507, 1508, 1509, 1510, 1532, 1533, 1550, 1550, 1551, 1552, 1553, 1553, 1554, 1555, 1556, 1557, 1558, 1559, 1560, 1561, 1561, 1562, 1563, 1564, 1567, 1568, 1569, 1570, 1570, 1571, 1572, 1573, 1574, 1575, 1576, 1577, 1577, 1577, 1592, 1599, 1600, 1601, 1602, 1603, 1604, 1605, 1606, 1607, 1608, 1609, 1610, 1611, 1612, 1613, 1614, 1615, 1616, 1617, 1618, 1619, 1620, 1620, 1621, 1622, 1623, 1624, 1630, 1631, 1632, 1633, 1634, 1635, 1650, 1651, 1652, 1653, 1654, 1655, 1656, 1657, 1658, 1659, 1660, 1660, 1661, 1662, 1663, 1664, 1665, 1666, 1667, 1668, 1669, 1670, 1671, 1671, 1672, 1673, 1674, 1675, 1676, 1677, 1699, 1700, 1701, 1702, 1703, 1704, 1705, 1706, 1707, 1708, 1709, 1710, 1711, 1711, 1712, 1714, 1715, 1716, 1717, 1718, 1719, 1720, 1721, 1722, 1723, 1724, 1725, 1726, 1727, 1728, 1729, 1730, 1731, 1732, 1733, 1734, 1735, 1736, 1737, 1738, 1739, 1749, 1750, 1751, 1752, 1753, 1754, 1755, 1756, 1757, 1758, 1759, 1760, 1761, 1762, 1763, 1764, 1765, 1766, 1770, 1771, 1772, 1773, 1774, 1775, 1777, 1780, 1782, 1785, 1786, 1787, 1790, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 1799, 2100, 2150, 2200, 2300, 2400, 2450;528208;539542;549050;559440;569557;580184;591481;602481;613288;623404;632340
147;Frederiksberg;1800, 1801, 1802, 1803, 1804, 1805, 1806, 1807, 1808, 1809, 1810, 1811, 1812, 1813, 1814, 1815, 1816, 1817, 1818, 1819, 1820, 1822, 1823, 1824, 1825, 1826, 1827, 1828, 1829, 1835, 1850, 1851, 1852, 1853, 1854, 1855, 1856, 1857, 1860, 1861, 1862, 1863, 1864, 1865, 1866, 1867, 1868, 1870, 1871, 1872, 1873, 1874, 1875, 1876, 1877, 1878, 1879, 1900, 1901, 1902, 1903, 1904, 1905, 1906, 1908, 1909, 1910, 1911, 1912, 1913, 1914, 1915, 1916, 1917, 1920, 1921, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1931, 1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1970, 1971, 1972, 1973, 1974, 2000;96718;98782;100215;102029;102717;103192;104481;105037;104410;103960;104305
151;Ballerup;2750;38760;38890;38893;39087;39244;39163;39004;39019;39173;39442;39528
151;Smørum;2765;8442;8487;8539;8607;8835;8825;8894;8925;8848;8756;8797
153;Brøndby;2605;33588;33824;33886;34010;34363;34799;35035;35367;35349;35219;34882
155;Søvang;2791;1713;1707;1694;1711;1688;1685;1723;1736;1752;1736;1739
155;Dragør;2791;11573;11721;11683;11874;11951;11941;12042;12132;12085;12124;12309
157;Gentofte;2820;71052;71714;72814;73360;74282;74932;75350;75805;75803;75176;74830
159;Gladsaxe;2860;64102;64951;65303;66030;66656;67347;67914;68767;69260;69512;69112
161;Glostrup;2600;21296;21384;21563;21805;22002;22278;22362;22449;22544;22509;23043
163;Herlev;2730;26462;26506;26538;26890;27651;28093;28376;28350;28535;28756;28929
165;Albertslund;2620;27457;27475;27591;27613;27516;27610;27698;27709;27548;27692;27586
167;Hvidovre;2650;49724;50081;50502;51202;51704;52223;52648;52818;53147;53281;53505
169;Hedehusene;2640;11434;11421;11345;11472;11584;11720;11825;11943;11990;12250;12265
169;Taastrup;2630;32260;32406;32719;32984;33121;33440;33971;34154;34470;34248;34364
169;Sengeløse;2630;1394;1374;1419;1469;1510;1495;1560;1538;1550;1550;1488
173;Kongens Lyngby;2800;51887;52446;52895;53501;53859;54343;54623;54759;55054;55410;55903
175;Rødovre;2610;36233;36524;36692;37169;37399;37588;37864;38358;39188;39907;40551
183;Ishøj;2635;18707;18933;19193;19247;19587;20017;20355;20712;20868;20835;20826
183;Ishøj Landsby;2635;1037;1039;1033;1031;1065;1099;1097;1083;1190;1158;1170
185;Tårnby;2770;40045;40485;40771;41206;41542;42031;42317;42543;42607;42509;42539
187;Vallensbæk;2625;13477;13880;13992;14238;14556;14660;14881;15157;15739;16109;16098
190;Furesø;3450;3602;3621;3681;3699;3701;3678;3752;3776;3799;3806;3754
190;Smørum;2765;1193;1184;1177;1182;1179;1171;1179;1156;1249;1278;1279
190;Farum;3520;18631;18521;18422;18091;18335;18779;19664;19967;20302;20372;20345
190;Værløse;3500;12729;12849;12842;13114;13083;13124;13024;13127;13070;12977;12926
201;Blovstrød;3450;2193;2226;2211;2195;2169;2148;2202;2211;2264;2743;2913
201;Lynge;3540;4101;4072;4054;4061;4051;4075;4053;4036;4166;4107;4086
201;Lillerød;3500;15770;15775;15795;15904;16007;16248;16567;16793;16878;16906;16732
210;Humlebæk;3050;9248;9283;9273;9252;9286;9396;9601;9587;9643;9657;9746
210;Nivå;2990;7887;7869;7954;7821;7821;7801;7816;8024;8048;8090;8011
210;Hørsholm;2970;9581;9585;9716;9767;9826;9907;9999;10115;10220;10202;10171
210;Fredensborg;3480;8329;8377;8356;8406;8382;8425;8423;8519;8611;8703;8769
217;Kvistgård;3490;1017;1029;1057;1058;1057;1079;1137;1162;1157;1149;1150
217;Hornbæk;3100;3501;3503;3503;3494;3504;3523;3559;3571;3564;3608;3641
217;Hellebæk;3150;5487;5578;5558;5549;5510;5492;5510;5530;5520;5499;5455
217;Helsingør;3000;46125;46279;46300;46406;46336;46408;46736;47032;47267;47249;47360
219;Skævinge;3320;2457;2546;2551;2555;2583;2559;2577;2631;2638;2653;2642
219;Gørløse;3330;1064;1058;1041;1050;1071;1089;1110;1147;1188;1219;1231
219;Gadevang;3400;1117;1116;1118;1100;1098;1091;1109;1125;1153;1137;1130
219;Hillerød;3400;29951;30350;30570;30853;31181;31505;31889;32270;32689;33079;33391
219;Nødebo;3480;1935;1891;1909;1985;1993;1998;2021;2040;2058;2031;2059
219;Ny Hammersholt;3400;1377;1355;1364;1349;1336;1338;1314;1307;1307;1299;1287
219;Tulstrup;3400;1228;1249;1227;1220;1209;1217;1224;1207;1205;1198;1193
223;Hørsholm;2970;23814;23845;23784;23971;24107;24319;24446;24457;24507;24484;24341
230;Rudersdal;2840, 2850, 2942, 2950, 3460;19159;19309;19342;19383;19502;19681;19793;19878;19757;20014;19953
230;Birkerød;3460;19874;20008;19888;20079;20144;20191;20380;20541;20498;20700;20778
230;Skodsborg;2942;1166;1169;1177;1185;1242;1222;1208;1245;1248;1231;1253
230;Hørsholm;2970;12421;12443;12365;12366;12296;12491;12555;12722;12762;12801;12987
240;Ganløse;3660;2908;2936;2916;2920;2888;2875;2882;2895;2865;2895;2884
240;Smørum;2765;9343;9388;9431;9507;9571;9655;9664;9699;9719;9891;9949
240;Veksø;3670;1891;1900;1904;1884;1873;1873;1908;1892;1879;1820;1799
240;Ølstykke-Stenløse;3650, 3660;20648;20665;20984;21360;21545;21817;21966;21635;21746;22030;22003
250;Skibby;4050;3120;3185;3166;3139;3146;3127;3129;3191;3193;3190;3126
250;Slangerup;3550;6735;6822;6779;6831;6794;6729;6801;6864;6855;6860;6808
250;Græse Bakkeby;3600;2393;2368;2360;2328;2314;2347;2337;2314;2314;2291;2230
250;Jægerspris;3630;4058;4065;4060;4087;4107;4080;4099;4226;4195;4245;4057
250;Frederikssund;3600;15288;15468;15602;15654;15725;15865;16016;16186;16254;16268;16337
253;Greve Strand;2670;40762;40877;40901;40819;40773;41879;42437;42701;42824;43088;43309
253;Tune;4030;5051;5068;5016;5063;5101;5103;5173;5250;5235;5256;5280
259;Vemmedrup;4632;1747;1718;1688;1670;1665;1661;1667;1663;1672;1671;1653
259;Borup;4140;4194;4228;4190;4228;4428;4497;4608;4628;4633;4672;4647
259;Ejby;5592;2791;2806;2831;2861;2995;3118;3154;3142;3181;3129;3158
259;Bjæverskov;4632;2843;2842;2856;2904;2910;2917;2980;2995;3042;2994;3017
259;Køge;4600;34937;35104;35295;35618;35768;36424;36831;36864;37040;37557;37754
259;Lille Skensved kommune;4623;1444;1441;1450;1443;1515;1501;1534;1551;1541;1536;1561
260;Frederiksværk;3300;12303;12257;12191;12080;12029;12076;12282;12368;12451;12549;12694
260;Liseleje;3360;2559;2580;2588;2603;2556;2587;2550;2556;2578;2558;2499
260;Vinderød;3300;1032;1033;1054;1052;1045;1052;1058;1052;1059;1051;1049
260;Ølsted;3310;1838;1863;1910;1924;1905;1920;1943;1926;1916;1921;1910
260;Hundested;3390;8832;8861;8732;8632;8579;8543;8595;8588;8613;8597;8616
265;Gundsømagle;4000;2283;2288;2340;2359;2371;2395;2488;2584;2633;2649;2734
265;Ågerup;4000;1351;1370;1440;1440;1434;1415;1461;1495;1553;1535;1550
265;Veddelev;4000;1131;1169;1171;1138;1142;1137;1153;1146;1147;1144;1131
265;Svogerslev;4000;4276;4267;4273;4289;4320;4320;4317;4379;4363;4326;4274
265;Roskilde;4000;46701;47117;47828;48186;48721;49297;50046;50393;50781;51121;51262
265;Jyllinge;4040;10158;10153;10158;10126;10101;10092;10145;10207;10148;10105;10197
265;Gadstrup;4621;1893;1922;1916;1936;1938;1930;1928;1957;1983;2014;2018
265;Vindinge;4000;2103;2094;2111;2124;2189;2285;2341;2450;2464;2482;2572
265;Viby;4130;4548;4580;4537;4584;4591;4609;4581;4659;4636;4627;4667
269;Solrød Strand;2680;14911;15020;15159;15183;15381;15593;15679;15941;16255;16687;16860
269;Havdrup;4622;3971;3962;3992;3965;3967;3964;4083;4186;4234;4300;4368
270;Annisse Nord;3200;1417;1441;1430;1414;1446;1457;1494;1501;1519;1530;1537
270;Dronningmølle;3120;1748;1702;1677;1695;1689;1702;1697;1686;1684;1675;1693
270;Ramløse;3200;1653;1636;1631;1607;1605;1618;1604;1612;1622;1611;1589
270;Helsinge;3200;7264;7881;7854;7952;8051;8104;8117;8199;8229;8288;8225
270;Tisvilde;3220;1524;1531;1526;1533;1537;1518;1500;1493;1566;1560;1533
270;Vejby;3210;1036;1045;1061;1060;1072;1078;1102;1092;1092;1111;1089
270;Blistrup;3230;1129;1152;1167;1172;1153;1169;1193;1181;1198;1186;1174
270;Esbønderup;3230;1107;1170;1188;1131;1160;1158;1189;1169;1167;1143;1118
270;Græsted;3230;3385;3526;3514;3547;3576;3573;3621;3627;3680;3669;3674
270;Smidstrup;3250;1289;1333;1332;1380;1332;1344;1315;1317;1282;1275;1284
270;Gilleleje;3250;6465;6491;6482;6573;6514;6494;6566;6633;6611;6596;6658
270;Udsholt Strand;3230;1201;1161;1173;1153;1105;1134;1138;1109;1107;1113;1075
306;Højby;4573;1509;1462;1465;1437;1427;1429;1446;1470;1504;1455;1459
306;Rørvig;4581;1053;1056;1037;1037;1006;1012;1032;1032;1051;1058;1048
306;Vig;4560;1503;1514;1516;1540;1537;1526;1509;1537;1539;1553;1551
306;Fårevejle Stationsby;4540;1803;1794;1799;1778;1775;1792;1813;1822;1826;1825;1816
306;Hørve;4534;2396;2394;2379;2377;2431;2430;2493;2514;2504;2470;2456
306;Nykøbing S;4500;5163;5212;5144;5096;5139;5195;5243;5229;5194;5166;5095
306;Asnæs;4550;2933;2914;2870;2892;2902;2901;2931;2934;2942;3058;3018
316;Regstrup;4420;2042;2052;2096;2110;2088;2079;2094;2119;2132;2103;2097
316;Undløse;4340;1137;1149;1199;1146;1148;1139;1126;1133;1160;1156;1133
316;Gislinge;4532;1405;1442;1426;1438;1453;1448;1488;1543;1513;1543;1556
316;Jyderup;4450;3951;3937;4081;4123;4120;4163;4231;4323;4281;4307;4338
316;Svinninge;4520;2721;2741;2759;2764;2770;2790;2795;2873;2780;2772;2802
316;Mørkøv;4440;1821;1806;1795;1806;1829;1809;1805;1799;1813;1795;1814
316;Holbæk;4300;27157;27055;27195;27096;26942;26961;27579;28134;28264;28538;28833
316;Store Merløse;4370;1190;1197;1205;1218;1228;1212;1216;1241;1207;1210;1186
316;Tølløse;4340;3767;3797;3754;3743;3731;3728;3699;3759;3764;3798;3795
316;Vipperød;4390;2278;2253;2260;2233;2216;2202;2267;2266;2264;2164;2140
320;Karise;4653;2197;2187;2161;2170;2173;2168;2187;2214;2250;2425;2404
320;Faxe Ladeplads;4654;2902;2900;2867;2874;2872;2863;2843;2867;2889;2901;2883
320;Haslev;4690;10910;11088;11201;11306;11376;11407;11653;11748;11880;11897;11973
320;Dalby;5380;2152;2144;2121;2089;2044;2071;2040;2084;2178;2200;2235
320;Faxe;4640;3908;3868;3821;3828;3845;3887;3950;4017;4017;4158;4165
320;Rønnede;4683;2505;2491;2453;2462;2430;2402;2398;2456;2462;2457;2473
326;Kalundborg;4400;16447;16434;16303;16319;16316;16343;16431;16490;16523;16370;16295
326;Gørlev;4281;2469;2482;2477;2424;2433;2441;2452;2466;2472;2442;2443
326;Svebølle;4470;2230;2201;2237;2236;2246;2255;2251;2271;2326;2255;2265
326;Høng;4270;4383;4357;4295;4272;4263;4311;4328;4257;4194;4294;4269
326;Ubby;4490;1965;1943;1898;1892;1926;1928;1920;1932;1940;1912;1895
329;Ringsted;4100;20767;21151;21412;21423;21620;21866;22231;22490;22657;22900;22898
330;Forlev;4241;2500;2541;2510;2496;2465;2475;2498;2528;2511;2485;2525
330;Korsør;4220;14439;14412;14538;14501;14369;14392;14603;14702;14583;14647;14608
330;Svenstrup;9230;2016;2002;1967;1932;1928;1930;1930;1935;1951;1905;1856
330;Sørbymagle;4200;1139;1174;1165;1145;1128;1125;1113;1119;1114;1126;1100
330;Skælskør;4230;6536;6358;6385;6418;6550;6532;6510;6491;6454;6470;6455
330;Slagelse;4200;31918;31979;32133;32126;32005;32333;33000;33433;33777;33871;34015
336;Rødvig;4673;1621;1649;1643;1666;1686;1699;1741;1783;1818;1817;1810
336;Hårlev;4652;2529;2533;2516;2569;2577;2572;2598;2588;2633;2677;2753
336;Strøby Egede;4600;3822;3840;3907;3951;4000;4009;4096;4201;4408;4413;4532
336;Store Heddinge;4660;3488;3448;3327;3288;3287;3362;3406;3420;3398;3419;3430
340;Dianalund;4293;3924;3925;3979;3965;3971;4003;4038;4017;4013;4058;4063
340;Frederiksberg;2000;3397;3410;3421;3435;3443;3461;3463;3473;3569;3589;3761
340;Ruds Vedby;4291;1760;1740;1669;1690;1710;1716;1724;1764;1732;1798;1771
340;Stenlille;4295;2026;2023;2041;2008;2039;2073;2074;2083;2071;2033;2009
340;Sorø;4180;7743;7805;7764;7801;7845;7754;7866;7927;7958;7980;8005
350;Gevninge;4000;1726;1711;1695;1662;1655;1633;1685;1672;1682;1664;1653
350;Lejre;4320;2330;2343;2387;2402;2379;2415;2382;2411;2405;2442;2587
350;Kirke Såby;4060;1694;1676;1691;1702;1711;1713;1696;1695;1718;1677;1683
350;Kirke Hyllinge;4070;1973;1984;2014;1990;2003;2042;2127;2159;2191;2261;2261
350;Kirke Hvalsø;4330;3929;3941;3992;3988;4018;4035;4119;4086;4096;4197;4218
350;Ejby;5592;1885;1876;1853;1877;1907;1928;1935;1902;1930;1954;1973
350;Osted;4320;2086;2073;2118;2135;2133;2157;2156;2156;2144;2181;2137
360;Rødbyhavn;4970;1905;1814;1756;1679;1634;1589;1636;1669;1623;1624;1619
360;Rødby;4970;2206;2185;2132;2143;2092;2110;2111;2085;2094;2066;1993
360;Holeby;4960;1597;1558;1458;1436;1423;1441;1445;1447;1421;1397;1400
360;Nakskov;4900;13697;13560;13332;13243;12866;12665;12688;12758;12661;12691;12707
360;Søllested;4920;1505;1474;1447;1443;1458;1432;1431;1444;1409;1404;1354
360;Maribo;4930;6023;5963;6003;5936;5923;5966;5890;5735;5807;5830;5790
370;Glumsø;4171;2076;2098;2138;2116;2144;2129;2181;2167;2182;2183;2147
370;Fensmark;4684;4837;4868;4976;4961;4904;4968;4969;4977;5042;5049;5061
370;Gelsted;5591;1309;1307;1296;1261;1253;1233;1264;1244;1213;1232;1199
370;Holme-Olstrup;4684;1198;1189;1184;1200;1200;1186;1180;1185;1174;1209;1196
370;Næstved;4700;41729;41667;41857;42141;42424;42588;42979;43234;43508;43440;43803
370;Mogenstrup;4700;1826;1828;1861;1850;1848;1835;1844;1855;1862;1895;1990
370;Karrebæksminde;4736;1697;1700;1708;1694;1704;1707;1751;1810;1809;1807;1803
370;Fuglebjerg;4250;2129;2189;2160;2145;2188;2181;2184;2192;2198;2245;2213
370;Tappernøje;4733;1557;1559;1554;1589;1568;1587;1655;1647;1639;1600;1655
370;Herlufmagle;4160;1315;1295;1286;1313;1334;1377;1413;1419;1434;1447;1456
376;Nykøbing F;4800;16458;16464;16394;16354;16446;16503;16618;16904;16778;16770;16940
376;Sundby;4800;2873;2872;2842;2817;2847;2797;2820;2843;2921;2953;3038
376;Eskilstrup;4863;1121;1108;1091;1109;1070;1082;1074;1094;1069;1105;1070
376;Nørre Alslev;4840;2403;2407;2384;2375;2404;2379;2388;2393;2415;2417;2385
376;Nysted;4880;1366;1355;1362;1345;1336;1349;1382;1359;1352;1339;1312
376;Væggerløse;4873;1379;1368;1347;1362;1353;1312;1305;1332;1350;1337;1341
376;Idestrup;4872;1243;1261;1234;1212;1207;1188;1174;1174;1169;1197;1184
376;Sakskøbing;4990;4732;4701;4708;4565;4539;4519;4541;4545;4629;4670;4588
376;Stubbekøbing;4850;2266;2298;2304;2286;2253;2304;2297;2304;2304;2271;2223
376;Nordbyen;8305;1661;1678;1693;1710;1714;1731;1732;1733;1767;1748;1765
390;Stensved;4773;1571;1548;1548;1545;1583;1568;1566;1620;1587;1564;1532
390;Vordingborg;4760;11537;11612;11643;11686;11747;11843;11908;12014;12038;12005;12032
390;Stege;4780;3856;3823;3835;3826;3830;3841;3844;3813;3842;3818;3786
390;Præstø;4720;3887;3884;3853;3806;3808;3821;3835;3864;3891;3876;3814
390;Nyråd;4760;2432;2465;2479;2442;2439;2455;2507;2514;2517;2508;2469
390;Ørslev;4760;1828;1849;1870;1830;1837;1848;1865;1902;1901;1896;1871
400;Allinge-Sandvig;3770;1759;1723;1683;1633;1633;1582;1560;1517;1489;1494;1491
400;Hasle;3790;1741;1722;1705;1683;1644;1638;1652;1665;1622;1597;1603
400;Svaneke;3740;1120;1100;1067;1074;1059;1051;1049;1044;1078;1085;1101
400;Aakirkeby;3720;2090;2100;2108;2060;2052;2052;2100;2112;2083;2088;2108
400;Nexø;3730;3732;3762;3700;3660;3686;3642;3647;3654;3644;3615;3607
400;Rønne;3700;13924;13904;13887;13730;13568;13579;13639;13723;13737;13780;13772
410;Middelfart;5500;14589;14781;14762;14755;14815;15008;15044;15202;15246;15540;15922
410;Brenderup;5464;1383;1366;1360;1362;1397;1403;1423;1403;1417;1417;1386
410;Gelsted;5591;1691;1673;1678;1684;1701;1693;1699;1708;1709;1695;1685
410;Nørre Aaby;5580;2894;2877;2923;2944;2949;2932;2926;2954;2933;2964;3007
410;Strib;5500;4406;4365;4348;4425;4449;4456;4492;4526;4675;4712;4766
410;Ejby;5592;1994;1978;1973;1960;1967;1943;1978;2020;2047;2073;2088
420;Glamsbjerg;5620;3232;3227;3216;3205;3205;3214;3217;3239;3302;3247;3275
420;Assens;5610;6086;6060;6072;6017;5956;6012;6110;6231;6209;6155;6016
420;Tommerup Stationsby;5690;2409;2401;2393;2364;2365;2361;2418;2460;2462;2498;2480
420;Tommerup;5690;1649;1618;1595;1643;1609;1596;1601;1588;1598;1583;1567
420;Brylle;5690;1184;1183;1182;1200;1206;1241;1233;1220;1217;1239;1243
420;Ebberup;5631;1343;1308;1290;1298;1280;1278;1272;1263;1254;1233;1214
420;Haarby;5683;2526;2494;2473;2492;2460;2449;2462;2462;2481;2493;2480
420;Aarup;5560;3033;3014;3019;3115;3120;3118;3146;3157;3166;3185;3223
420;Vissenbjerg;5492;3131;3130;3140;3142;3118;3114;3204;3193;3229;3214;3233
430;Gislev;5854;1349;1337;1314;1307;1299;1282;1273;1284;1286;1272;1267
430;Faaborg;5600;7217;7178;7200;7249;7178;7150;7178;7097;7065;7049;6988
430;Vejle;7100;1112;1120;1103;1110;1102;1084;1083;1068;1066;1105;1073
430;Ringe;5750;5505;5547;5598;5584;5693;5744;5836;5851;5912;6110;6179
430;Ryslinge;5856;1817;1801;1805;1780;1746;1735;1735;1782;1745;1759;1762
430;Nørre Broby;5672;1496;1480;1448;1434;1444;1439;1454;1471;1474;1481;1479
430;Brobyværk;5672;1024;1024;1041;1038;1020;1023;1042;1064;1055;1076;1072
430;Nørre Lyndelse;5792;1932;1945;1926;1917;1902;1912;1948;1964;1990;2011;2085
430;Årslev;5792;3630;3638;3665;3690;3700;3733;3722;3823;3863;3998;4015
430;Kværndrup;5772;1657;1628;1641;1646;1637;1647;1673;1735;1745;1731;1716
440;Munkebo;5330;5569;5611;5662;5660;5580;5601;5629;5599;5563;5576;5538
440;Kerteminde;5300;5712;5698;5789;5880;5855;5872;5963;5903;5914;5898;5987
440;Langeskov;5550;4003;4023;3972;4002;4007;3997;4028;4057;4073;4078;4090
450;Ørbæk;5853;1556;1533;1560;1614;1592;1594;1596;1628;1643;1652;1691
450;Nyborg;5800;16539;16492;16577;16454;16528;16752;17008;17192;17164;17175;17268
450;Ullerslev;5540;2754;2772;2743;2771;2732;2704;2770;2788;2758;2749;2706
461;Næsbyhoved-Broby;5270;1400;1458;1517;1524;1514;1514;1514;1532;1532;1517;1505
461;Ejlstrup;5200;1317;1320;1332;1327;1327;1358;1330;1314;1339;1339;1337
461;Bellinge;5250;4338;4505;4493;4598;4585;4611;4632;4661;4763;4826;4915
461;Sankt Klemens;5260;2536;2553;2526;2623;2772;2861;2905;2959;3004;3185;3194
461;Odense;5000, 5029, 5100, 5200, 5210, 5220, 5230, 5240, 5250, 5260, 5270, ;166305;167615;168798;170327;172512;173814;175245;176683;178210;179601;180302
461;Fraugde;5220;1696;1764;1786;1801;1749;1852;1898;1917;1936;1948;1922
461;Over Holluf;5220;1437;1526;1543;1546;1578;1583;1552;1546;1516;1551;1562
479;Stenstrup;5771;1776;1735;1753;1739;1714;1716;1697;1756;1776;1772;1785
479;Rantzausminde;5700;1872;1887;1902;1919;1915;1919;1907;1887;1893;1891;1899
479;Ollerup;5762;1352;1359;1388;1403;1399;1400;1394;1438;1496;1544;1441
