kommune;by;postnummer;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
479;Vester Skerninge;5762;1057;1045;1061;1070;1057;1065;1093;1094;1080;1080;1086
479;Svendborg;5700;27113;27009;26897;26783;26672;26804;27074;27281;27324;27210;27068
479;Thurø By;5700;3413;3383;3328;3302;3270;3244;3223;3232;3245;3238;3230
479;Troense;5700;1144;1159;1145;1145;1139;1143;1136;1144;1170;1192;1211
479;Vindeby;5700;2331;2321;2327;2304;2305;2270;2304;2332;2298;2343;2319
479;Skårup;5881;1706;1698;1783;1788;1807;1796;1797;1813;1818;1814;1795
480;Søndersø;5471;3024;3068;3091;3067;3059;3091;3112;3189;3232;3284;3273
480;Morud;5462;1615;1658;1650;1683;1665;1679;1685;1745;1759;1810;1837
480;Bogense;5400;3758;3679;3702;3750;3721;3710;3751;3815;3891;3949;3990
480;Otterup;5450;4889;4892;4927;4999;4958;4978;5083;5132;5120;5218;5229
482;Rudkøbing;5900;4641;4697;4646;4547;4537;4513;4529;4586;4671;4630;4565
492;Marstal;5960;2315;2347;2395;2370;2306;2266;2285;2232;2224;2136;2111
510;Starup;6100;2455;2473;2468;2506;2487;2467;2486;2517;2508;2488;2468
510;Over Jerstal;6500;1124;1100;1120;1103;1108;1110;1103;1093;1107;1121;1134
510;Haderslev;6100;21293;21213;21396;21485;21574;21748;21994;21955;21973;22011;22101
510;Gram;6510;2452;2408;2419;2440;2451;2460;2526;2562;2582;2571;2549
510;Sommersted;6560;1078;1086;1086;1062;1067;1066;1073;1102;1085;1086;1104
510;Vojens;6500;7735;7694;7666;7611;7655;7650;7579;7627;7575;7504;7431
530;Billund;7190;6059;6139;6146;6155;6194;6253;6277;6313;6451;6593;6662
530;Vorbasse;6623;1241;1250;1274;1322;1269;1278;1342;1343;1310;1284;1324
530;Grindsted;7200;9567;9548;9565;9633;9663;9673;9732;9719;9738;9754;9782
530;Hejnsvig;7250;1059;1031;1031;1038;1064;1056;1083;1043;1034;1039;1054
530;Sønder Omme;7260;1755;1747;1769;1752;1720;1698;1701;1697;1701;1709;1671
540;Nordborg;6430;6860;6730;6650;6447;6191;6079;5967;5970;5866;5889;5831
540;Broager;6310;3378;3376;3423;3367;3339;3313;3300;3320;3276;3274;3234
540;Augustenborg;6440;3255;3279;3233;3331;3284;3270;3288;3245;3238;3256;3222
540;Guderup;6430;2615;2600;2581;2558;2567;2578;2548;2531;2490;2475;2408
540;Dybbøl;6400;2443;2457;2481;2477;2495;2467;2459;2448;2471;2447;2407
540;Vester Sottrup;6400;1478;1495;1495;1491;1470;1458;1431;1424;1420;1434;1430
540;Egernsund;6320;1564;1542;1532;1556;1510;1478;1471;1483;1490;1478;1450
540;Gråsten;6300;4225;4200;4194;4201;4234;4215;4190;4220;4264;4311;4302
540;Nybøl;6400;1039;1046;1052;1045;1045;1055;1057;1089;1100;1074;1102
540;Rinkenæs;6300;1259;1239;1236;1237;1223;1241;1229;1245;1231;1251;1251
540;Høruphav;6470;2652;2640;2672;2662;2620;2629;2611;2625;2660;2675;2671
540;Sønderborg;6400;27194;27237;27304;27337;27434;27419;27595;27826;27785;27801;27841
550;Toftlund;6520;3284;3324;3328;3311;3297;3232;3281;3283;3292;3258;3242
550;Agerskov;6534;1232;1240;1205;1186;1200;1220;1201;1223;1223;1213;1209
550;Løgumkloster;6240;3670;3618;3665;3629;3584;3547;3600;3598;3594;3608;3556
550;Tønder;6270;7743;7690;7685;7572;7595;7543;7587;7693;7672;7659;7581
550;Skærbæk;6780;3084;3117;3098;3126;3062;3074;3028;3121;3134;3131;3151
550;Bredebro;6261;1510;1486;1464;1445;1465;1455;1417;1399;1400;1430;1429
550;Højer;6280;1265;1255;1213;1210;1181;1175;1181;1187;1176;1174;1176
561;Gredstedbro;6771;1058;1059;1039;1046;1058;1055;1084;1102;1086;1068;1059
561;Bramming;6740;7133;7123;7093;7095;7063;7018;7073;7118;7153;7077;7088
561;Gørding;6690;1795;1765;1772;1750;1747;1733;1732;1771;1759;1767;1736
561;Tjæreborg;6731;2561;2591;2568;2586;2669;2690;2693;2711;2734;2749;2804
561;Ribe;6760;8188;8192;8187;8142;8168;8126;8182;8251;8259;8315;8317
561;Egebæk;6760;1182;1175;1202;1196;1187;1184;1187;1180;1190;1188;1187
561;Esbjerg;6700;71459;71576;71579;71491;71618;72060;72151;72261;72398;72168;72037
561;Andrup;6705;1054;1075;1119;1185;1207;1231;1245;1238;1257;1308;1328
561;Tarp;6715;1708;1754;1762;1773;1766;1766;1747;1749;1723;1724;1734
563;Nordby;6720;2612;2620;2638;2649;2659;2658;2692;2707;2725;2724;2795
573;Varde;6800;13090;13277;13416;13471;13605;13771;13810;13951;13949;13989;14022
573;Oksbøl;6840;2892;2882;2907;2877;2885;2852;2825;2858;2853;2867;2837
573;Nørre Nebel;6830;1347;1363;1356;1357;1335;1349;1346;1376;1318;1326;1353
573;Ølgod;6870;4021;3950;3926;3920;3831;3853;3857;3892;3923;3860;3827
573;Agerbæk;6753;1322;1305;1327;1302;1309;1331;1305;1331;1324;1306;1311
573;Alslev;6800;1166;1184;1174;1201;1208;1241;1239;1254;1256;1272;1272
573;Tistrup;6862;1413;1413;1415;1406;1385;1382;1399;1403;1429;1418;1424
573;Ansager;6823;1366;1348;1290;1268;1298;1291;1297;1275;1298;1300;1268
575;Rødding;6630;2689;2622;2652;2667;2666;2648;2719;2735;2716;2693;2678
575;Brørup;6650;4452;4442;4457;4511;4455;4511;4594;4583;4573;4535;4521
575;Holsted;6670;3172;3145;3147;3118;3109;3120;3137;3111;3136;3122;3123
575;Askov;6600;1798;1836;1865;1871;1837;1833;1832;1830;1839;1894;1879
575;Vejen;6600;9080;9185;9225;9393;9518;9518;9605;9707;9763;9736;9853
575;Skodborg;6630;1320;1337;1332;1295;1313;1300;1321;1331;1341;1330;1317
575;Bække;6622;1035;1077;1059;1067;1102;1091;1086;1093;1094;1082;1077
575;Jels;6630;1837;1803;1988;1982;1969;1996;1990;1993;1999;2013;2019
580;Rødekro;6230;6135;6098;6122;6127;6123;6139;6094;6088;6111;6072;6026
580;Løjt Kirkeby;6200;2208;2244;2251;2269;2253;2282;2270;2308;2286;2277;2262
580;Hjordkær;6230;1706;1695;1657;1677;1654;1664;1634;1617;1625;1619;1606
580;Aabenraa;6200;15806;15760;15744;15750;15814;15856;15967;16153;16274;16352;16425
580;Bylderup-Bov;6372;1454;1471;1453;1390;1334;1342;1346;1316;1325;1323;1332
580;Tinglev;6360;2844;2816;2784;2771;2729;2749;2761;2803;2790;2789;2746
580;Kruså;6340;1678;1655;1647;1648;1618;1595;1605;1613;1593;1547;1510
580;Padborg;6330;4552;4486;4476;4459;4455;4406;4393;4389;4335;4361;4337
580;Kliplev;6200;1210;1252;1247;1253;1244;1249;1236;1253;1225;1226;1202
580;Felsted;6200;1129;1091;1111;1101;1057;1056;1074;1062;1085;1075;1079
580;Bolderslev;6392;1234;1243;1235;1205;1190;1191;1231;1206;1187;1174;1176
580;Stubbæk;6200;1223;1243;1224;1212;1201;1190;1188;1205;1217;1223;1234
607;Fredericia;7000;39513;39716;39797;39914;39922;40046;40248;40461;41044;41108;40981
607;Taulov;7000;3252;3278;3357;3367;3350;3354;3398;3371;3350;3355;3347
607;Skærbæk;6780;2031;2033;2035;2041;2029;2022;2027;2051;1991;2036;2073
615;Hovedgård;8732;2096;2138;2162;2185;2190;2190;2195;2214;2212;2233;2258
615;Søvind;8700;1079;1068;1058;1065;1056;1057;1074;1075;1070;1040;1053
615;Egebjerg;8700;2055;2087;2119;2138;2292;2302;2310;2409;2544;2660;2960
615;Hatting;8700;1542;1528;1557;1575;1588;1610;1712;1726;1726;1747;1733
615;Horsens;8700;52998;53807;54450;55253;55884;56536;57517;58480;58646;59181;59449
615;Brædstrup;8740;3479;3507;3488;3513;3516;3534;3629;3635;3653;3634;3637
615;Gedved;8751;2000;1987;2037;2034;2104;2159;2166;2203;2258;2313;2302
615;Lund;8700;1718;1782;1829;1959;1947;2012;2147;2243;2297;2338;2423
615;Østbirk;8752;2030;2062;2062;2084;2105;2124;2133;2179;2227;2225;2223
621;Kolding;6000;57087;57197;57540;57583;58021;58757;59712;60300;60508;60854;61121
621;Vester Nebel;6040;1642;1647;1642;1619;1645;1693;1715;1771;1787;1850;1908
621;Christiansfeld;6070;2907;2915;2863;2898;2855;2880;2934;2935;2956;2996;3016
621;Sønder Bjert;6091;2004;2002;2000;2002;1953;1962;1994;1964;1966;1998;2009
621;Almind;6051;1676;1678;1687;1657;1733;1702;1699;1692;1713;1704;1690
621;Lunderskov;6640;2969;2978;3010;3016;3017;3033;3071;3074;3096;3069;3105
621;Vamdrup;6580;5025;5075;5064;5023;5022;4993;4957;4970;4927;4924;4869
630;Brejning;7080;2781;2825;2809;2899;2873;2855;2952;3016;3051;3036;3089
630;Børkop;7080;4467;4676;4796;4912;4964;5152;5352;5435;5488;5706;5799
630;Vejle;7100;50832;51341;51804;52449;53230;53975;54862;55876;56567;57051;57655
630;Gårslev;7080;1150;1142;1128;1124;1126;1130;1123;1107;1089;1109;1116
630;Ågård;6040;1329;1326;1321;1354;1324;1304;1307;1298;1337;1327;1298
630;Give;7323;4404;4457;4501;4518;4507;4516;4536;4603;4610;4600;4569
630;Thyregod;7323;1326;1322;1342;1353;1366;1374;1346;1384;1385;1394;1379
630;Egtved;6040;2206;2207;2244;2280;2282;2294;2294;2329;2385;2373;2420
630;Ødsted;7100;1449;1488;1460;1455;1468;1463;1424;1462;1450;1462;1478
630;Skibet;7100;2075;2113;2163;2125;2094;2103;2091;2085;2165;2217;2285
630;Jelling;7300;3233;3248;3292;3362;3370;3383;3431;3443;3521;3479;3522
630;Bredsten;7182;1726;1734;1729;1714;1722;1706;1688;1694;1664;1665;1661
657;Aulum;7490;3103;3150;3153;3169;3128;3139;3178;3228;3244;3268;3296
657;Herning;7400;45890;46279;46873;47271;47765;47911;48531;49229;44557;50039;50332
657;Gullestrup;7400;1977;1921;1890;1908;1882;1888;1911;1942;1929;1911;1952
657;Sunds;7451;4019;3999;4048;4079;4069;4040;4092;4106;4111;4101;4190
657;Sørvad;7550;1085;1111;1095;1094;1093;1090;1088;1104;1086;1083;1109
657;Kibæk;6933;2668;2662;2664;2653;2646;2629;2648;2624;2644;2707;2710
657;Sønder Felding;7280;1524;1540;1518;1507;1490;1502;1511;1488;1490;1470;1455
657;Vildbjerg;7480;3747;3904;3915;4016;3970;4045;4065;4050;4045;4051;4020
661;Tvis;7500;1214;1215;1213;1224;1250;1235;1205;1244;1268;1259;1265
661;Ulfborg;6990;2028;2058;2067;2056;2034;2005;2053;2074;2036;2002;2025
661;Vemb;7570;1319;1337;1305;1325;1313;1310;1337;1321;1300;1265;1253
661;Holstebro;7500;34024;34241;34378;34711;34873;35108;35392;35867;36199;36442;36643
661;Vinderup;7830;3173;3172;3122;3121;3115;3112;3171;3164;3151;3174;3127
665;Lemvig;7620;7195;7140;7131;7141;7031;6966;6929;6936;6978;6959;6895
665;Harboøre;7673;1627;1605;1596;1564;1532;1520;1506;1489;1484;1454;1443
665;Thyborøn;7680;2262;2241;2200;2165;2119;2104;2092;2069;2035;2007;1965
671;Struer;7600;10797;10572;10544;10427;10261;10285;10415;10375;10375;10301;10303
671;Hjerm;7560;1128;1131;1136;1174;1165;1153;1114;1103;1080;1092;1076
671;Hvidbjerg;7790;1187;1208;1181;1174;1132;1125;1140;1151;1138;1144;1111
671;Bremdal;7600;1879;1884;1883;1856;1827;1808;1775;1756;1745;1724;1703
706;Mørke;8544;1461;1501;1527;1522;1520;1500;1552;1554;1601;1625;1620
706;Ebeltoft;8400;7559;7559;7623;7528;7468;7415;7437;7430;7197;7189;7167
706;Ryomgård;8550;2356;2417;2376;2417;2452;2455;2460;2432;2428;2460;2456
706;Kolind;8560;1752;1749;1768;1792;1807;1822;1879;1871;1871;1891;1930
706;Rønde;8410;2480;2548;2566;2802;2818;2829;2893;2925;2942;2962;3030
706;Ugelbølle;8410;1213;1214;1260;1290;1293;1285;1325;1336;1359;1392;1405
706;Thorsager;8410;1356;1351;1336;1342;1329;1312;1318;1321;1330;1326;1329
706;Hornslet;8543;5282;5361;5346;5398;5419;5457;5532;5604;5743;5812;5929
707;Auning;8963;2714;2725;2810;2937;2984;3004;3016;3008;3015;3009;2967
707;Grenaa;8500;14255;14308;14206;14454;14601;14618;14765;14856;14654;14437;14251
707;Ørsted;8950;1500;1489;1498;1473;1457;1463;1458;1465;1464;1458;1444
707;Allingåbro;8961;1886;1845;1815;1813;1807;1795;1837;1831;1870;1833;1811
710;Hinnerup;8382;7179;7191;7230;7244;7360;7534;7576;7681;7808;7884;7853
710;Søften;8382;2593;2625;2677;2697;2722;2757;2746;2757;2815;2867;2886
710;Hadsten;8370;7798;7901;7956;7968;7961;8005;8028;8093;8086;8134;8325
710;Ulstrup;8860;2007;2016;2021;2032;2030;2027;2017;2025;2043;2004;1989
710;Hammel;8450;6787;6881;6929;6884;6906;7011;7075;7005;7078;7095;6974
710;Thorsø;8881;1755;1803;1791;1811;1800;1809;1828;1845;1852;1837;1794
727;Hov;960;1438;1409;1403;1492;1507;1522;1510;1532;1535;1534;1560
727;Odder;8300;11233;11375;11355;11407;11404;11561;11706;11872;12093;12237;12354
730;Assentoft;8960;3205;3262;3311;3360;3383;3387;3427;3457;3505;3541;3658
730;Spentrup;8981;2444;2458;2464;2479;2452;2435;2438;2451;2436;2399;2397
730;Randers;8900, 8920, 8930, 8940, 8960, ;60227;60656;61121;60895;61163;61664;62342;62563;62687;62586;62482
730;Stevnstrup;8870;1809;1861;1867;1900;1898;1944;2059;2185;2267;2327;2368
730;Langå;8870;2795;2871;2864;2870;2869;2867;2869;2877;2875;2787;2805
730;Øster Bjerregrav;8920;1082;1082;1092;1099;1079;1083;1096;1088;1065;1048;1040
740;Voel;8600;1347;1372;1415;1432;1518;1548;1533;1567;1571;1573;1652
740;Bryrup;8654;1605;1593;1609;1593;1557;1528;1555;1542;1519;1522;1516
740;Sorring;8641;1058;1104;1120;1119;1116;1126;1151;1134;1151;1152;1149
740;Them;8653;2225;2259;2274;2248;2243;2215;2211;2215;2256;2283;2293
740;Virklund;8600;3286;3291;3316;3331;3338;3368;3394;3429;3442;3445;3475
740;Silkeborg;8600;42396;42724;42807;42910;43158;43351;43885;44333;43313;46179;46923
740;Ans;8643;1728;1747;1793;1821;1863;1897;1906;1900;1919;1910;1932
740;Fårvang;8882;1314;1314;1318;1314;1332;1350;1399;1410;1383;1357;1394
740;Gjern;8883;1432;1421;1439;1449;1448;1458;1456;1464;1467;1473;1485
740;Kjellerup;8620;4794;4795;4797;4866;4889;4928;5016;5095;5089;5090;5119
746;Gammel Rye;8680;1301;1317;1324;1365;1335;1346;1461;1493;1518;1561;1541
746;Galten;8464;7827;7874;7895;7831;7827;7959;7999;8268;8462;8647;8828
746;Låsby;8670;1831;1861;1863;1885;1910;1927;1970;2011;2037;2018;2016
746;Ry;8680;5523;5553;5618;5680;5731;5828;6054;6082;6149;6374;6648
746;Hørning;8362;6857;7028;7119;7119;7095;7265;7441;7750;8063;8165;8226
746;Skanderborg;8660;14349;18253;18347;18413;18506;18558;18659;18849;18907;19185;19525
751;Sabro;8471;2474;2501;2640;2741;2807;2825;2928;2964;2978;3225;3300
751;Mårslet;8320;4379;4481;4530;4772;4810;4877;4881;4905;5007;5043;5036
751;Hjortshøj;8530;2867;2876;2982;3047;3298;3463;3561;3562;3634;3669;3714
751;Lystrup;8520;10027;10363;10380;10376;10362;10341;10378;10436;10477;10425;10419
751;Løgten;8541;6207;6334;6687;6967;7061;7335;7704;7894;8003;8197;8541
751;Solbjerg;8355;3139;3144;3270;3446;3505;3551;3646;3765;3973;4218;4466
751;Aarhus;8000, 8100, 8200, 8210, ;242914;249709;252213;256018;259754;261570;264716;269022;273077;277086;280534
751;Trige;8380;2701;2738;2748;2799;2847;2864;2869;2878;2858;2810;3096
751;Harlev;8462;3508;3563;3648;3688;3691;3718;3707;3759;3755;3785;3884
756;Engesvang;7442;1979;2010;1999;2042;2019;2013;2029;2030;2082;2049;2075
756;Ikast;7430;14847;15024;15125;15129;15231;15289;15318;15462;15479;15626;15662
756;Bording;7441;2317;2318;2303;2335;2346;2330;2352;2385;2374;2374;2396
756;Ejstrupholm;7361;1689;1677;1685;1658;1652;1662;1698;1677;1700;1664;1668
756;Brande;7330;6872;6959;6974;6980;7065;7089;7138;7207;7300;7307;7398
756;Nørre Snede;8766;1867;1866;1888;1867;1840;1834;1875;1848;1829;1819;1836
760;Skjern;6900;7506;7665;7764;7756;7741;7761;7770;7876;7866;7823;7843
760;Hvide Sande;6960;3170;3110;3059;3077;3046;3015;3059;3045;3016;2968;2932
760;Spjald;6971;1294;1266;1271;1309;1263;1281;1304;1279;1330;1356;1344
760;Tarm;6880;4129;4131;4136;4055;4084;4075;4058;3980;4044;4040;3991
760;Lem;6940;1440;1420;1422;1418;1431;1422;1406;1382;1379;1342;1324
760;Ringkøbing;6950;9850;9742;9705;9718;9717;9766;9890;9985;9966;9958;9923
760;Videbæk;6920;4330;4315;4336;4300;4273;4206;4223;4241;4236;4273;4309
760;Vorgod-Barde;6920;1006;1020;1012;1007;1015;1016;1017;1019;1024;1041;1028
766;Lindved;7100;1311;1316;1302;1310;1296;1306;1323;1317;1307;1357;1368
766;Øster Snede;8723;1155;1166;1162;1187;1216;1222;1220;1197;1202;1232;1192
766;Hedensted;8722;11188;11282;11292;11389;11355;11591;11656;11789;11835;11896;12014
766;Daugård;8721;1072;1055;1080;1078;1063;1052;1052;1085;1083;1081;1107
766;Juelsminde;7130;3851;3899;3888;3875;3907;3950;3940;3985;3992;4023;3990
766;Tørring;7160;2474;2487;2462;2511;2565;2596;2672;2750;2764;2765;2770
766;Hornsyld;8783;1650;1671;1642;1619;1621;1636;1640;1661;1670;1643;1601
766;Rask Mølle;8763;1042;1049;1056;1043;1023;1050;1068;1056;1060;1093;1095
766;Uldum;7171;1388;1392;1391;1387;1383;1417;1383;1382;1413;1415;1420
773;Nykøbing M;7900;9172;9154;9222;9040;9031;9014;9012;9135;9173;9135;9134
779;Jebjerg;7870;1198;1151;1172;1134;1125;1153;1143;1149;1134;1151;1097
779;Skive;7800;20565;20633;20562;20503;20505;20453;20617;20683;20809;20599;20573
779;Højslev Stationsby;7840;2713;2728;2746;2764;2811;2814;2812;2820;2812;2867;2852
779;Balling;7860;1157;1146;1145;1150;1143;1154;1161;1179;1208;1211;1189
779;Roslev;7870;1410;1396;1402;1389;1344;1358;1344;1299;1296;1290;1263
779;Glyngøre;7870;1600;1569;1534;1528;1515;1513;1506;1496;1492;1452;1444
787;Hanstholm;7730;2386;2361;2276;2253;2157;2156;2154;2154;2136;2154;2136
787;Snedsted;7752;1203;1188;1191;1193;1181;1188;1197;1200;1208;1188;1162
787;Hurup;7760;2752;2803;2789;2772;2765;2757;2773;2745;2754;2717;2731
787;Nors;7700;1032;1057;1068;1065;1051;1046;1064;1050;1077;1069;1051
787;Thisted;7700;12950;13005;13138;13067;13079;13198;13250;13363;13416;13423;13536
791;Karup;7470;2230;2260;2243;2245;2228;2255;2267;2256;2240;2249;2225
791;Frederiks;7470;1844;1815;1820;1818;1811;1804;1831;1856;1887;1881;1851
791;Bjerringbro;8850;7542;7530;7487;7509;7523;7448;7461;7551;7477;7494;7427
791;Ørum;8830;1355;1332;1339;1345;1330;1354;1383;1413;1461;1425;1434
791;Møldrup;9632;1315;1289;1294;1280;1248;1269;1292;1300;1274;1287;1321
791;Rødkærsbro;8840;1605;1646;1662;1629;1621;1578;1641;1687;1721;1729;1764
791;Stoholm;7850;2492;2504;2543;2533;2530;2500;2539;2531;2561;2556;2522
791;Skals;8832;1830;1824;1848;1873;1853;1836;1850;1839;1838;1812;1815
791;Løgstrup;8831;1763;1792;1836;1827;1802;1816;1862;1897;1895;1908;1896
791;Viborg;8800;35656;35893;37635;38261;38572;39228;39856;40371;40621;40768;40778
810;Brønderslev;9700;11796;11840;11895;11889;12046;12171;12419;12541;12598;12581;12611
810;Asaa;9340;1225;1208;1201;1168;1170;1154;1144;1134;1147;1140;1111
810;Hjallerup;9320;3708;3746;3758;3768;3765;3812;3829;3823;3969;4099;4184
810;Dronninglund;9330;3196;3196;3226;3321;3328;3348;3394;3427;3436;3427;3439
813;Skagen;9990;8636;8515;8347;8220;8198;8211;8124;8088;8037;8003;7845
813;Elling;9900;1214;1208;1220;1216;1195;1211;1198;1212;1177;1190;1178
813;Frederikshavn;9900;23331;23339;23295;23309;23156;23345;23402;23501;23423;23296;23124
813;Østervrå;9750;1397;1391;1364;1350;1343;1298;1289;1302;1292;1285;1302
813;Ålbæk;9982;1597;1571;1555;1544;1519;1481;1466;1475;1479;1453;1442
813;Sæby;9300;8898;8875;8843;8770;8803;8825;8869;8841;8874;8855;8871
813;Strandby;9970;2397;2357;2377;2389;2337;2321;2292;2258;2309;2304;2297
820;Løgstør;9670;4412;4357;4300;4271;4284;4220;4114;4104;4112;4164;4015
820;Farsø;9640;3321;3253;3271;3345;3299;3352;3409;3410;3375;3376;3366
820;Aalestrup;9620;2777;2760;2720;2739;2729;2742;2761;2775;2788;2824;2743
820;Aars;9600;7911;8010;8026;8071;8105;8077;8116;8246;8301;8320;8465
840;Støvring;9530;6817;6927;6923;7024;6988;7099;7356;7516;7955;8221;8554
840;Suldrup;9541;1219;1220;1224;1217;1224;1248;1246;1250;1260;1262;1319
840;Skørping;9520;2860;2875;2875;2872;2872;2862;2932;2958;2982;2980;2955
840;Nørager;9610;1050;1066;1062;1044;1040;1053;1107;1168;1140;1121;1099
840;Terndrup;9575;1512;1567;1558;1551;1553;1553;1559;1587;1593;1607;1599
846;Hadsund;9560;5028;5040;4994;4912;4883;4913;4869;4857;5003;5051;4971
846;Assens;5610;1542;1556;1537;1522;1499;1514;1510;1507;1502;1441;1432
846;Hobro;9500;11469;11635;11710;11754;11736;11787;11864;11917;12032;12083;12130
846;Arden;9510;2434;2466;2444;2444;2474;2506;2542;2510;2504;2500;2514
846;Valsgård;9500;1035;1040;1066;1101;1116;1117;1117;1109;1116;1114;1116
846;Mariager;9550;2519;2555;2589;2558;2558;2527;2510;2490;2496;2523;2537
849;Biersted;9440;1690;1709;1716;1704;1704;1692;1679;1690;1689;1679;1646
849;Nørhalne;9430;1274;1254;1257;1265;1273;1273;1309;1357;1394;1417;1435
849;Kås;9490;2645;2629;2638;2618;2575;2574;2601;2558;2514;2522;2490
849;Pandrup;9490;2870;2846;2815;2871;2880;2879;2954;2929;2940;2934;2925
849;Fjerritslev;9690;3404;3403;3402;3379;3341;3353;3310;3398;3458;3401;3376
849;Aabybro;9440;5295;5382;5435;5528;5558;5681;5790;5859;5850;6000;6161
849;Brovst;9460;2783;2778;2804;2776;2755;2763;2770;2733;2781;2767;2729
851;Mou;9280;1123;1134;1149;1140;1141;1127;1160;1142;1130;1100;1089
851;Hals;9370;2505;2521;2487;2495;2518;2483;2483;2459;2532;2452;2454
851;Sulsted;9381;1525;1543;1543;1551;1539;1539;1545;1539;1513;1486;1490
851;Storvorde;9280;3274;3243;3282;3316;3306;3303;3305;3331;3336;3338;3376
851;Vodskov;9310;4414;4399;4374;4295;4371;4456;4381;4292;4398;4541;4566
851;Vester Hassing;9310;2516;2513;2534;2557;2525;2543;2572;2554;2547;2527;2525
851;Kongerslev;9293;1405;1405;1376;1361;1350;1374;1368;1376;1374;1388;1369
851;Gistrup;9260;3550;3573;3478;3501;3509;3544;3582;3579;3574;3562;3543
851;Klarup;9270;4075;4182;4413;4499;4608;4640;4678;4714;4675;4733;4779
851;Vestbjerg;9380;2651;2677;2675;2700;2704;2695;2735;2810;2893;2896;2866
851;Nibe;9240;4996;4987;5047;5097;5093;5143;5233;5233;5249;5272;5217
851;Vadum;9430;2243;2274;2292;2291;2307;2328;2320;2336;2313;2307;2355
851;Dall Villaby;9230;1117;1104;1094;1115;1088;1095;1089;1084;1087;1100;1073
851;Frejlev;9200;2601;2579;2608;2632;2625;2648;2690;2779;2823;2871;2940
851;Svenstrup;9230;6675;6751;6785;6912;7000;7056;7190;7257;7346;7366;7354
851;Aalborg;9000;102312;103545;104885;106916;109092;110495;112194;113417;114194;115908;117351
851;Tylstrup;9382;1281;1286;1288;1324;1323;1327;1300;1295;1293;1303;1292
851;Gandrup;9362;1544;1558;1549;1541;1555;1534;1551;1532;1532;1556;1599
851;Ulsted;9370;1062;1085;1074;1079;1063;1055;1059;1066;1084;1030;1051
851;Nørresundby;9400;21120;21376;21671;21728;21761;22083;22478;22600;22859;23108;23546
860;Tornby;9850;1019;1025;1026;1017;1023;1014;1009;1023;1020;1017;1004
860;Sindal;9870;3036;3081;3090;3079;3066;3058;3055;3069;3007;2990;3057
860;Løkken;9480;1569;1558;1566;1570;1589;1560;1590;1576;1599;1596;1624
860;Vrå;9760;2445;2447;2522;2451;2434;2459;2478;2484;2461;2454;2474
860;Hjørring;9800;24892;24762;24867;24982;25071;25426;25626;25764;25994;25815;25780
860;Bindslev;9881;1146;1130;1144;1127;1101;1074;1097;1117;1084;1071;1073
860;Hirtshals;9850;6268;6194;6140;6028;5959;5879;5910;5880;5857;5759;5733
860;Tårs;9830;1984;1994;1978;1966;1932;1904;1895;1886;1888;1879;1887
